Steps	Token	Surprisal	NegSurprisal
900000	with	3.276780843734741	14.407852172851562
900000	with	0.4765770733356476	14.770934104919434
900000	with	0.2866077125072479	16.58051109313965
900000	with	3.0546343326568604	29.00446128845215
900000	with	2.4768829345703125	8.889704704284668
900000	with	3.066810131072998	20.88711166381836
900000	with	5.859252452850342	15.408658981323242
900000	with	1.3758364915847778	23.711742401123047
900000	with	2.2918691635131836	14.717389106750488
900000	with	0.22559064626693726	8.310442924499512
900000	with	2.2088441848754883	18.775909423828125
900000	with	0.28822728991508484	18.692609786987305
900000	with	1.5816899538040161	14.083667755126953
900000	with	0.12631961703300476	27.574926376342773
900000	with	0.2762550115585327	21.131900787353516
900000	with	1.6382938623428345	14.991303443908691
900000	with	0.24682947993278503	17.407751083374023
900000	with	0.011052992194890976	29.829496383666992
900000	with	0.8204417824745178	19.26420021057129
900000	with	0.07858505845069885	18.494998931884766
900000	with	0.09900084137916565	16.53946304321289
900000	with	1.36533784866333	29.878578186035156
900000	with	1.4498724937438965	25.97028160095215
900000	with	2.070626974105835	19.637359619140625
900000	with	0.013836532831192017	17.870346069335938
900000	with	3.969421863555908	15.558723449707031
900000	with	0.088247150182724	29.873729705810547
900000	with	4.56029748916626	24.658781051635742
900000	with	0.001248876447789371	14.237608909606934
900000	with	0.2928021252155304	24.315471649169922
900000	with	0.6922014951705933	17.250415802001953
900000	with	1.8299620151519775	14.737269401550293
900000	with	0.08672487735748291	21.822431564331055
900000	with	0.6314535737037659	15.7556734085083
900000	with	0.38244330883026123	24.547710418701172
900000	with	0.05921156704425812	15.93681526184082
900000	with	2.342726707458496	11.787862777709961
900000	with	0.28673580288887024	16.930097579956055
900000	with	0.7223814129829407	29.889495849609375
900000	with	0.9784008264541626	23.39012908935547
900000	with	0.03369584307074547	12.071808815002441
900000	with	0.4592526853084564	16.795324325561523
900000	with	0.5526343584060669	29.789573669433594
900000	with	0.013399720191955566	24.126583099365234
900000	with	0.061418790370225906	29.828718185424805
900000	with	0.040016721934080124	11.337382316589355
900000	with	0.469935804605484	13.800657272338867
900000	with	2.320647716522217	7.594855785369873
900000	with	0.054591886699199677	23.091102600097656
900000	with	1.46644127368927	18.660255432128906
900000	with	0.02173686772584915	27.732295989990234
900000	with	0.14413881301879883	20.41725730895996
900000	with	0.06988991796970367	13.555924415588379
900000	with	0.046726346015930176	25.13179588317871
900000	with	0.012390749529004097	26.19048500061035
900000	with	0.32003986835479736	22.730356216430664
900000	with	0.7966454029083252	20.25897979736328
900000	with	0.2611020505428314	19.781192779541016
900000	with	0.03296015411615372	18.51886749267578
900000	with	0.08106663078069687	25.19344711303711
900000	with	0.004731425549834967	16.014453887939453
900000	with	0.014580337330698967	25.298351287841797
900000	with	0.20371051132678986	10.401893615722656
900000	with	0.0023075297940522432	17.449647903442383
900000	with	0.00919678620994091	19.35715103149414
900000	with	1.7297559976577759	13.06635570526123
900000	with	0.0027262635994702578	23.217918395996094
900000	with	0.005212309770286083	12.606465339660645
900000	with	0.138946995139122	12.046830177307129
900000	with	1.2440993785858154	15.58504581451416
900000	with	0.33055683970451355	15.79062557220459
1000000	a	0.009050366468727589	19.366018295288086
1000000	a	0.08586673438549042	14.008126258850098
1000000	a	2.484938144683838	13.541970252990723
1000000	a	0.0012090285308659077	14.796667098999023
1000000	a	0.43292707204818726	10.133821487426758
1000000	a	0.005994508974254131	23.390350341796875
1000000	a	0.004926072433590889	19.10121726989746
1000000	a	0.008170945569872856	7.2559099197387695
1000000	a	0.33125564455986023	18.996702194213867
1000000	a	0.014981274493038654	28.11099624633789
1000000	a	1.375861870656081e-06	19.08925437927246
1000000	a	0.007939543575048447	20.878578186035156
1000000	a	1.6160101890563965	6.7318925857543945
1000000	a	0.13452157378196716	10.478605270385742
1000000	a	0.015111787244677544	14.448410034179688
1000000	a	0.16691119968891144	18.320581436157227
1000000	a	0.0011846728157252073	14.830391883850098
1000000	a	0.0014523504069074988	11.895034790039062
1000000	a	0.006729788612574339	10.56956958770752
1000000	a	0.0024129555094987154	10.457193374633789
1000000	a	0.024395056068897247	7.188573837280273
1000000	a	4.040947914123535	28.23893928527832
1000000	a	0.004749370738863945	12.366324424743652
1000000	a	1.269507646560669	13.5501708984375
1000000	a	0.19950854778289795	25.976972579956055
1000000	a	0.7154716849327087	9.124856948852539
1000000	a	0.05454598367214203	25.744491577148438
1000000	a	1.1191296577453613	12.695704460144043
1000000	a	0.0038747224025428295	15.536860466003418
1000000	a	0.005158198997378349	28.812185287475586
1000000	a	0.04726826027035713	14.835062980651855
1000000	a	0.6182444095611572	22.04066276550293
1000000	a	0.10205920040607452	6.637650012969971
1000000	a	1.7566754817962646	15.560715675354004
1000000	a	2.2143404483795166	7.572885990142822
1000000	a	2.200124979019165	12.326393127441406
1000000	a	0.802541971206665	14.94516372680664
1000000	a	0.3461347222328186	12.222447395324707
1000000	a	0.015331652946770191	17.628503799438477
1000000	a	0.45305997133255005	16.570295333862305
1000000	a	1.0675565004348755	15.356346130371094
1000000	a	2.8279476165771484	19.62807846069336
1000000	a	0.7666124701499939	15.872421264648438
1000000	a	2.6003670692443848	11.020421028137207
1000000	a	2.277677297592163	19.741100311279297
1000000	a	0.03732573613524437	15.196102142333984
1000000	a	0.027965035289525986	18.121444702148438
1000000	a	0.005330721382051706	20.32356071472168
1000000	a	2.9152796268463135	9.415757179260254
1000000	a	0.0771956816315651	9.399165153503418
1000000	a	0.04082280397415161	16.712915420532227
1000000	a	0.16935133934020996	20.168174743652344
1000000	a	0.6469711065292358	14.838994979858398
1000000	a	0.1267888993024826	4.470329284667969
1000000	a	0.07280220091342926	13.943228721618652
1000000	a	0.0031756265088915825	18.412553787231445
1000000	a	0.2119675576686859	12.519770622253418
1000000	a	0.0008828850695863366	14.864937782287598
1000000	a	0.580974280834198	29.897197723388672
1000000	a	1.1503534317016602	23.842439651489258
1000000	a	0.004508511163294315	18.951417922973633
1000000	a	2.657522678375244	23.64853286743164
1000000	a	0.8277286291122437	18.11309814453125
1000000	a	0.0017063026316463947	24.482154846191406
1000000	a	0.05930420756340027	19.527982711791992
1000000	a	0.10325094312429428	7.275907039642334
1000000	a	0.4527956247329712	11.346202850341797
1000000	a	8.137876510620117	18.897924423217773
1000000	a	0.015544859692454338	8.039446830749512
1000000	a	0.10019724816083908	7.488358974456787
1000000	a	0.216949924826622	29.304121017456055
1000000	a	0.07430005818605423	22.503612518310547
1000000	a	0.047005362808704376	21.569843292236328
1000000	a	0.11904572695493698	12.567266464233398
1000000	a	0.033466823399066925	16.696054458618164
1000000	a	0.07457450032234192	18.36115264892578
1000000	a	0.12407998740673065	24.064762115478516
1000000	a	0.4279748797416687	20.12942123413086
1000000	a	0.18687203526496887	11.469205856323242
1000000	a	0.0036604751367121935	16.00563621520996
1000000	a	0.08534616231918335	24.40656089782715
1000000	a	1.8452953100204468	10.315611839294434
1000000	a	0.002494700253009796	19.263704299926758
1000000	a	0.043350882828235626	22.533079147338867
1000000	a	0.025255810469388962	23.078739166259766
1000000	a	3.6228365898132324	28.2788028717041
1000000	a	0.0063904752023518085	24.910295486450195
1000000	a	0.03775740787386894	20.543222427368164
1000000	a	0.026904301717877388	19.383983612060547
1000000	a	0.010708588175475597	8.491497039794922
1000000	a	0.02138650044798851	13.975622177124023
1000000	a	0.055248357355594635	24.198442459106445
1000000	a	0.04582366347312927	21.820648193359375
1000000	a	0.025392506271600723	23.797998428344727
1000000	a	0.7426398992538452	17.540817260742188
1000000	a	4.9531852710060775e-05	16.950069427490234
1000000	a	0.009236596524715424	23.057262420654297
1000000	a	0.0011243446497246623	10.038223266601562
1000000	a	0.003754619276151061	20.35894203186035
1000000	a	0.05881274864077568	24.02669334411621
1000000	a	0.004561303649097681	14.981705665588379
1000000	a	0.0020160989370197058	18.149465560913086
1000000	a	0.00826771929860115	17.30101776123047
1000000	a	0.00328146037645638	18.679149627685547
1000000	a	0.24916689097881317	10.010397911071777
1000000	a	0.004885346163064241	19.211483001708984
1000000	a	0.0008582766749896109	24.40561866760254
1000000	a	0.006379333324730396	21.507993698120117
1000000	a	0.05178830027580261	20.615949630737305
1000000	a	0.0044928984716534615	23.269866943359375
1000000	a	0.0013049064436927438	15.9698486328125
1000000	a	0.0003237936762161553	21.743019104003906
1000000	a	0.06568840891122818	15.04597282409668
1000000	a	0.003344292286783457	10.001163482666016
1000000	a	0.0016466412926092744	20.542802810668945
1000000	a	0.6436611413955688	17.337953567504883
1000000	a	0.09238872677087784	23.349746704101562
1000000	a	2.1320552825927734	13.084001541137695
1000000	a	3.3802988529205322	11.637158393859863
1000000	a	0.05178990215063095	19.789108276367188
1000000	a	0.060767848044633865	14.320915222167969
1000000	a	0.0007874654838815331	23.931814193725586
1000000	a	1.0633436441421509	2.887735605239868
1000000	a	0.038031429052352905	16.014392852783203
1000000	a	0.004357477184385061	18.568450927734375
1000000	a	0.029044009745121002	29.51074981689453
1000000	a	0.012413299642503262	15.858562469482422
1000000	a	0.6617381572723389	11.715980529785156
1000000	a	0.005477714352309704	17.36529541015625
1000000	a	0.02999718114733696	17.686237335205078
1000000	a	0.5633310079574585	26.185617446899414
1000000	a	0.18040315806865692	17.612998962402344
1000000	a	0.07532800734043121	11.070182800292969
1000000	a	0.009743917733430862	15.646559715270996
1000000	a	1.5245544910430908	18.27675437927246
1000000	a	0.011215820908546448	16.643978118896484
1000000	a	0.002337072277441621	6.890469074249268
1000000	a	0.06985878199338913	19.651147842407227
1000000	a	0.03009674698114395	18.319419860839844
1000000	a	0.034614309668540955	16.166946411132812
1000000	a	2.888779878616333	11.796092987060547
1000000	a	0.6163963079452515	18.75934600830078
1000000	a	0.6150826811790466	22.35443115234375
1000000	a	5.57696008682251	3.932922124862671
1000000	a	0.09720629453659058	15.364022254943848
1000000	a	0.5711147785186768	16.97007179260254
1000000	a	0.01477544941008091	12.328303337097168
1000000	a	0.0039983708411455154	18.889429092407227
1000000	a	1.1658645868301392	18.02847671508789
1000000	a	0.11628305912017822	28.919269561767578
1000000	a	1.861680030822754	19.71692657470703
1000000	a	0.012473667971789837	18.504138946533203
1000000	a	0.420388400554657	7.67673397064209
1000000	a	0.012977097183465958	22.551067352294922
1000000	a	0.008290638215839863	10.047334671020508
1000000	a	0.08124465495347977	13.071097373962402
1000000	a	8.971295356750488	29.8541202545166
1000000	a	2.8549402486532927e-05	24.397520065307617
1000000	a	0.009178699925541878	18.764360427856445
1000000	a	0.08079540729522705	18.9429874420166
1000000	a	0.000685857841745019	13.397419929504395
1000000	a	0.7627747058868408	26.320287704467773
1000000	a	3.063715934753418	22.628591537475586
1000000	a	0.0017127596074715257	19.726892471313477
1000000	a	0.09673715382814407	14.431971549987793
1000000	a	0.08719689399003983	12.036505699157715
1000000	a	0.030937189236283302	9.721627235412598
1000000	a	0.13987605273723602	19.532119750976562
1000000	a	0.011141380295157433	16.483980178833008
1000000	a	0.4375162720680237	20.49643325805664
1000000	a	3.184770345687866	16.83868980407715
1000000	a	5.623182773590088	18.230693817138672
1000000	a	0.25769373774528503	13.688819885253906
1000000	a	0.00213476549834013	11.367547035217285
1000000	a	0.0432252362370491	16.463003158569336
1000000	a	0.02723226323723793	24.043134689331055
1000000	a	0.0023353497963398695	19.67666244506836
1000000	a	0.010627503506839275	9.779082298278809
1000000	a	0.05276723578572273	13.84505844116211
1000000	a	2.400447130203247	14.096893310546875
1000000	a	0.0004292465455364436	17.966394424438477
1000000	a	0.0005706652882508934	16.362329483032227
1000000	a	0.04231402650475502	15.015811920166016
1000000	a	0.045427195727825165	8.248520851135254
1000000	a	3.410445213317871	24.443126678466797
1000000	a	0.9267091155052185	12.228850364685059
1000000	a	0.07184057682752609	19.075904846191406
1000000	a	0.7436483502388	17.737241744995117
1000000	a	1.3791043758392334	23.409225463867188
1000000	a	2.240902900695801	18.519325256347656
1000000	a	0.6403958797454834	20.095964431762695
1000000	a	3.528042793273926	4.590871810913086
1000000	a	0.14350047707557678	17.018264770507812
1000000	a	0.30029740929603577	9.370306968688965
1000000	a	0.03925058990716934	17.87574005126953
1000000	a	0.09413230419158936	21.740074157714844
1000000	a	0.10304894298315048	14.507466316223145
1000000	a	0.487916499376297	14.514365196228027
1000000	a	0.31824588775634766	29.739450454711914
1000000	a	0.03609964996576309	18.446636199951172
1000000	a	0.0151710519567132	11.331316947937012
1000000	a	0.16389964520931244	22.4356746673584
1000000	a	0.010532042942941189	19.65928077697754
1000000	a	1.2914701700210571	23.801542282104492
1000000	a	3.081082344055176	17.42193603515625
1000000	a	0.012914017774164677	22.73467445373535
1000000	a	0.11475970596075058	8.370288848876953
1000000	a	0.009785213507711887	14.44614315032959
1000000	a	1.2019736766815186	17.813926696777344
1000000	a	0.8134410977363586	10.069778442382812
1000000	a	0.10901123285293579	7.250726222991943
1000000	a	0.1745573729276657	20.904062271118164
1000000	a	7.808557510375977	12.493029594421387
1000000	a	8.712760925292969	20.978376388549805
1000000	a	0.3652968406677246	20.101783752441406
1000000	a	0.5064059495925903	15.78858470916748
1000000	a	0.021026184782385826	19.361238479614258
1000000	a	1.0611934661865234	18.489439010620117
1000000	a	0.030470138415694237	10.137114524841309
1000000	a	3.408888339996338	18.410287857055664
1000000	a	0.00852252822369337	23.525035858154297
1000000	a	0.2546274662017822	20.03961944580078
1000000	a	0.04341335967183113	22.94223403930664
1000000	a	0.2324371486902237	2.254610061645508
1000000	a	0.23371243476867676	17.4914493560791
1000000	a	1.815371036529541	16.248008728027344
1000000	a	0.005087176337838173	19.27615737915039
1000000	a	0.3762713074684143	9.771379470825195
1000000	a	0.29778218269348145	14.44201946258545
1000000	a	0.4858291745185852	17.662841796875
1000000	a	1.4319660663604736	7.678311824798584
1000000	a	0.5622268319129944	18.394149780273438
1000000	a	0.001541357720270753	15.749405860900879
1000000	a	4.984025478363037	15.875553131103516
1000000	a	0.3311937749385834	20.547039031982422
1000000	a	4.528703212738037	12.955718994140625
1000000	a	0.5805248022079468	16.161470413208008
1000000	a	0.13189035654067993	8.537145614624023
1000000	a	0.8834494948387146	11.168227195739746
1000000	a	0.006843314040452242	23.94281768798828
1000000	a	0.00907632615417242	19.10146713256836
1000000	a	0.034977417439222336	11.351995468139648
1000000	a	0.15192249417304993	14.540182113647461
1000000	a	0.030460037291049957	19.438331604003906
1000000	a	0.3734737038612366	16.203563690185547
1000000	a	0.6510674953460693	6.592599868774414
1000000	a	4.656256198883057	15.983710289001465
1000000	a	0.09093424677848816	11.952253341674805
1000000	a	3.820025682449341	19.704395294189453
1000000	a	2.3693106174468994	9.024715423583984
1000000	a	4.780815124511719	18.626014709472656
1000000	a	1.189780831336975	19.415058135986328
1000000	a	3.798738956451416	17.31724739074707
1000000	a	0.8764601349830627	1.202332854270935
1000000	a	1.3249013423919678	27.460832595825195
1000000	a	0.045503873378038406	19.533544540405273
1000000	a	3.7872209548950195	8.992989540100098
1000000	a	1.363572359085083	20.400957107543945
1000000	a	0.04063590243458748	6.48175573348999
1000000	a	6.589535236358643	20.05265235900879
1000000	a	0.062371961772441864	19.15975570678711
1000000	a	0.25474318861961365	13.849023818969727
1000000	a	1.1876895427703857	18.730865478515625
1000000	a	0.03933020681142807	15.445194244384766
1000000	a	4.408885955810547	20.537206649780273
1000000	a	0.002332076895982027	10.778546333312988
1000000	a	1.1452692747116089	13.43835735321045
1000000	a	0.19279278814792633	17.858779907226562
1000000	a	0.0021012655925005674	14.309586524963379
1000000	a	0.10979752242565155	14.86008358001709
1000000	a	0.10284262895584106	17.262239456176758
1000000	a	0.02755609154701233	15.956705093383789
1000000	a	0.5763754844665527	5.965454578399658
1000000	a	9.042795181274414	15.987348556518555
1000000	a	0.3903198540210724	17.233718872070312
1000000	a	0.10730868577957153	18.4657039642334
1000000	a	0.012472627684473991	15.88923454284668
1000000	a	1.7435907125473022	23.617799758911133
1000000	a	0.0035688369534909725	19.710742950439453
1000000	a	0.00020450186275411397	17.625160217285156
1000000	a	2.675825595855713	22.795570373535156
1000000	a	0.18959124386310577	21.03365135192871
1000000	a	0.33585113286972046	4.5639495849609375
1000000	a	1.107434868812561	25.638275146484375
1000000	a	0.34792301058769226	18.09482765197754
1000000	a	0.040326543152332306	3.4640698432922363
1000000	a	6.059403896331787	17.4661808013916
1000000	a	0.03850747272372246	21.669095993041992
1000000	a	0.8065993189811707	24.34861183166504
1000000	a	3.578629732131958	29.719770431518555
1000000	a	0.016337204724550247	21.645572662353516
1000000	a	3.7117373943328857	19.05241584777832
1000000	a	0.009718811139464378	11.017277717590332
1000000	a	0.0028724742587655783	23.18575096130371
1000000	a	0.024233181029558182	10.96964168548584
1000000	a	0.29226499795913696	23.339061737060547
1000000	a	0.006890143733471632	22.963102340698242
1000000	a	0.1731400489807129	16.425342559814453
1000000	a	0.025925416499376297	16.062089920043945
1000000	a	0.010885242372751236	11.197144508361816
1000000	a	1.010006308555603	16.161685943603516
1000000	a	1.1802781820297241	15.938310623168945
1000000	a	0.08549697697162628	26.547513961791992
1000000	a	0.0025429395027458668	20.172006607055664
1000000	a	2.919304847717285	16.54372787475586
1000000	a	0.026546107605099678	12.48426342010498
1000000	a	0.032686129212379456	10.192272186279297
1000000	a	0.0066935038194060326	21.08420181274414
1000000	a	0.006009792909026146	22.021570205688477
1000000	a	0.0006109257228672504	13.132575035095215
1000000	a	0.06180908530950546	12.795388221740723
1000000	a	0.006192694418132305	3.593778371810913
1000000	a	0.03008849360048771	22.075040817260742
1000000	a	0.14393386244773865	12.420924186706543
1000000	a	0.05521887168288231	0.6640385985374451
1000000	a	0.0074754697270691395	4.8269124031066895
1000000	a	3.171457290649414	18.03499412536621
1000000	a	0.05463448539376259	21.379802703857422
1000000	a	0.43304547667503357	6.843483924865723
1000000	a	0.5362886786460876	21.254253387451172
1000000	a	1.855521321296692	15.059980392456055
1000000	a	0.024186834692955017	19.283781051635742
1000000	a	2.65333890914917	10.41170597076416
1000000	a	1.5796617269515991	22.543312072753906
1000000	a	0.44281771779060364	22.043737411499023
1000000	a	0.009538059122860432	18.28335952758789
1000000	a	1.0711684226989746	29.445873260498047
1000000	a	0.8345804810523987	22.60270118713379
1000000	a	0.1943703591823578	15.325066566467285
1000000	a	0.2545051872730255	12.063840866088867
1000000	a	0.9440548419952393	13.888259887695312
1000000	a	0.020402543246746063	17.40361213684082
1000000	a	0.02431485988199711	22.52556037902832
1000000	a	0.7462136745452881	21.818655014038086
1000000	a	0.013315706513822079	23.548521041870117
1000000	a	0.006876837927848101	18.226587295532227
1000000	a	0.5273825526237488	21.843496322631836
1000000	a	0.02135412208735943	29.71181297302246
1000000	a	7.313540458679199	15.918341636657715
1000000	a	0.005160183645784855	21.753374099731445
1000000	a	0.9933938384056091	20.509199142456055
1000000	a	0.0013506098184734583	19.487581253051758
1000000	a	0.0019166433485224843	15.487131118774414
1000000	a	0.27387478947639465	16.772891998291016
1000000	a	0.0014666393399238586	22.052600860595703
1000000	a	0.041501447558403015	6.748583793640137
1000000	a	0.5992801189422607	14.596529960632324
1000000	a	1.5650404691696167	25.122581481933594
1000000	a	0.4177258014678955	14.090007781982422
1000000	a	3.2974536418914795	12.19430160522461
1000000	a	0.26253455877304077	26.000843048095703
1000000	a	0.026245974004268646	16.887426376342773
1000000	a	0.0423165038228035	17.270675659179688
1000000	a	0.37344083189964294	23.981563568115234
1000000	a	2.523611068725586	22.792720794677734
1000000	a	0.025872888043522835	7.284387588500977
1000000	a	5.1613593101501465	6.600239276885986
1000000	a	2.6570067405700684	18.11452865600586
1000000	a	0.7411736249923706	18.719350814819336
1000000	a	0.5802797079086304	14.737696647644043
1000000	a	0.0013466505333781242	12.684144020080566
1000000	a	0.02063560299575329	15.442296028137207
1000000	a	0.15555281937122345	21.516904830932617
1000000	a	0.030338754877448082	29.893062591552734
1000000	a	0.6085538268089294	15.362311363220215
1000000	a	0.05868162587285042	11.407343864440918
1000000	a	0.0027791629545390606	19.84673309326172
1000000	a	0.0029655329417437315	20.5897159576416
1000000	a	0.021891741082072258	19.94759750366211
1000000	a	0.014080777764320374	16.341005325317383
1000000	a	3.8615336418151855	20.447948455810547
1000000	a	0.02373621240258217	18.804527282714844
1000000	a	0.10684625059366226	22.924699783325195
1000000	a	0.0578162744641304	18.374414443969727
1000000	a	1.2053625583648682	29.845155715942383
1000000	a	0.3254742920398712	15.902349472045898
1000000	a	0.0046756938099861145	14.614514350891113
1000000	a	0.0965387299656868	15.673555374145508
1000000	a	0.050287969410419464	24.30141830444336
1000000	a	1.3930048942565918	13.568572998046875
1000000	a	0.031640466302633286	17.64754295349121
1000000	a	2.0055603981018066	15.065091133117676
1000000	a	0.15280422568321228	6.016408920288086
1000000	a	0.009620727971196175	11.092447280883789
1000000	a	0.4219946563243866	29.586362838745117
1000000	a	0.013809618540108204	17.083316802978516
1000000	a	0.14362919330596924	10.240966796875
1000000	a	0.09615051001310349	19.56949234008789
1000000	a	0.07867078483104706	19.603803634643555
1000000	a	0.24506287276744843	19.257898330688477
1000000	a	1.0731468200683594	18.970294952392578
1000000	a	0.2798349857330322	15.972431182861328
1000000	a	0.021001318469643593	22.6475830078125
1000000	a	0.31814780831336975	17.127656936645508
1000000	a	4.180358409881592	25.877182006835938
1000000	a	0.10880490392446518	29.387361526489258
1000000	a	0.048125971108675	22.745603561401367
1000000	a	0.07003217935562134	26.385095596313477
1000000	a	0.021544739603996277	18.783769607543945
1000000	a	0.3010059893131256	19.87523651123047
1000000	a	0.7266212701797485	8.374220848083496
1000000	a	0.10968988388776779	14.80588436126709
1000000	a	0.046759121119976044	13.131558418273926
1000000	a	0.0072147962637245655	19.154733657836914
1000000	a	0.500851035118103	16.814617156982422
1000000	a	8.265912055969238	23.85902976989746
1000000	a	0.05111032724380493	15.350189208984375
1000000	a	0.0034820318687707186	29.59710121154785
1000000	a	0.01619431935250759	8.413468360900879
1000000	a	2.339442253112793	8.730462074279785
1000000	a	0.027906645089387894	17.111095428466797
1000000	a	0.01147193182259798	19.419382095336914
1000000	a	0.03324303403496742	12.590459823608398
1000000	a	0.022133948281407356	25.189359664916992
1000000	a	0.5282459259033203	26.720149993896484
1000000	a	0.014628722332417965	20.85357093811035
1000000	a	0.004152730572968721	19.160381317138672
1000000	a	0.003507633227854967	29.57722282409668
1000000	a	0.06200772523880005	17.812280654907227
1000000	a	0.05837195739150047	17.08935546875
1000000	a	1.4605668783187866	1.8597080707550049
1000000	a	0.0012459502322599292	10.869439125061035
1000000	a	0.17541246116161346	10.377569198608398
1000000	a	0.0920444205403328	29.877782821655273
1000000	a	0.03942467272281647	20.028478622436523
1000000	a	0.0737067237496376	19.985248565673828
1000000	a	0.10531839728355408	17.818294525146484
1000000	a	0.11887847632169724	18.416181564331055
1000000	a	0.09113620966672897	17.625865936279297
1000000	a	1.5222327709197998	24.43464469909668
1000000	a	4.049964904785156	17.112829208374023
1000000	a	0.9899260997772217	15.70987606048584
1000000	a	8.225091934204102	14.54359245300293
1000000	a	0.301468163728714	12.991393089294434
1000000	a	0.008513964712619781	7.399444103240967
1000000	a	0.06412007659673691	21.718936920166016
1000000	a	0.4701114892959595	17.4355525970459
1000000	a	0.13429929316043854	1.51527738571167
1000000	a	0.5203412175178528	28.62085723876953
1000000	a	0.001889003673568368	10.782425880432129
1000000	a	4.656660556793213	20.497169494628906
1000000	a	0.053852785378694534	28.948137283325195
1000000	a	0.8697543740272522	24.068679809570312
1000000	a	0.19606952369213104	22.568357467651367
1000000	a	0.4843427538871765	8.850550651550293
1000000	a	0.6652826070785522	19.944774627685547
1000000	a	2.65708065032959	16.114774703979492
1000000	a	0.15766720473766327	15.653847694396973
1000000	a	0.20784936845302582	19.270475387573242
1000000	a	2.021876335144043	15.427836418151855
1000000	a	1.3422635793685913	12.570595741271973
1000000	a	0.7367836833000183	11.834433555603027
1000000	a	0.033960819244384766	27.938926696777344
1000000	a	4.946779727935791	26.045400619506836
1000000	a	6.332790851593018	17.73925018310547
1000000	a	0.22175107896327972	22.260391235351562
1000000	a	4.981323719024658	18.001819610595703
1000000	a	0.6713097095489502	18.811288833618164
1000000	a	0.001808498753234744	23.577604293823242
1000000	a	0.01023288443684578	19.17722511291504
1000000	a	0.2526213824748993	18.20315170288086
1000000	a	0.10516522079706192	20.645559310913086
1000000	a	0.2592785954475403	16.53727149963379
1000000	a	0.004076583310961723	18.306777954101562
1000000	a	0.015017854981124401	20.971851348876953
1000000	a	0.10690709203481674	16.03826904296875
1000000	a	0.27333664894104004	13.285360336303711
1000000	a	0.02393641322851181	29.78199005126953
1000000	a	0.0007428122917190194	11.676803588867188
1000000	a	0.05195917934179306	19.749923706054688
1000000	a	0.21338427066802979	24.626054763793945
1000000	a	1.1677937507629395	28.421627044677734
1000000	a	0.9700314402580261	19.589397430419922
1000000	a	0.18144591152668	24.64902687072754
1000000	a	0.0989735797047615	14.175143241882324
1000000	a	0.002572659170255065	18.332685470581055
1000000	a	0.042524613440036774	29.871318817138672
1000000	a	1.0502821207046509	20.710556030273438
1000000	a	3.4752137660980225	19.790748596191406
1000000	a	0.3767566978931427	15.773326873779297
1000000	a	1.333520531654358	14.980202674865723
1000000	a	4.917113304138184	15.40440845489502
1000000	a	0.009311804547905922	16.337589263916016
1000000	a	0.2117188721895218	17.661067962646484
1000000	a	0.05508566275238991	22.58354377746582
1000000	a	0.31515413522720337	24.32672119140625
1000000	a	0.022108711302280426	21.20867919921875
1000000	a	1.861132025718689	29.54779815673828
1000000	a	0.34941592812538147	28.918888092041016
1000000	a	0.007586114574223757	20.598278045654297
1000000	a	0.16892948746681213	23.250951766967773
1000000	a	0.6971791386604309	24.147258758544922
1000000	a	0.004459171090275049	8.099967002868652
1000000	a	0.034176357090473175	28.48178482055664
1000000	a	0.008878782391548157	13.416234016418457
1000000	a	0.027065511792898178	11.336821556091309
1000000	a	0.2983406186103821	16.523122787475586
1000000	a	0.7919629216194153	26.970806121826172
1000000	a	0.01943381130695343	15.406339645385742
1000000	a	2.453439950942993	26.41292381286621
1000000	a	0.6611318588256836	11.913108825683594
1000000	a	0.02830805815756321	18.267915725708008
1000000	a	0.3838728666305542	19.851642608642578
1000000	a	1.1743839979171753	16.32761001586914
1000000	a	0.04211639240384102	24.852218627929688
1000000	a	0.011515270918607712	29.878509521484375
1000000	a	0.005947276949882507	19.8813419342041
1000000	a	0.04324774071574211	8.496593475341797
1000000	a	0.8539704084396362	28.64889144897461
1000000	a	0.00336144445464015	16.705501556396484
1000000	a	0.056196920573711395	19.77261734008789
1000000	a	0.02083633281290531	18.82019805908203
1000000	by	0.07358445972204208	21.57779884338379
1000000	by	0.00020811401191167533	16.023075103759766
1000000	by	0.0018359646201133728	21.68633270263672
1000000	by	0.0011181484442204237	10.970600128173828
1000000	by	0.00023425939434673637	8.818243026733398
1000000	by	0.03103242628276348	24.230201721191406
1000000	by	7.051460852380842e-05	15.607097625732422
1000000	by	0.1607116162776947	13.850382804870605
1000000	by	0.0009904439793899655	11.50548267364502
1000000	by	0.0008569000056013465	23.173032760620117
1000000	by	0.00038297020364552736	17.431373596191406
1000000	by	0.1851474791765213	25.749988555908203
1000000	by	0.015939194709062576	17.084257125854492
1000000	by	0.6231997609138489	24.180051803588867
1000000	by	0.02404509298503399	17.99061393737793
1000000	by	8.562261581420898	18.164472579956055
1000000	by	8.596025466918945	14.498337745666504
1000000	by	0.4096689224243164	19.1673526763916
1000000	by	0.03636162728071213	28.476449966430664
1000000	by	0.005122643895447254	29.896862030029297
1000000	by	0.07801754772663116	11.375692367553711
1000000	by	0.006530665792524815	14.147018432617188
1000000	by	1.0636303424835205	22.379013061523438
1000000	by	0.00499070156365633	23.504779815673828
1000000	by	0.1684112250804901	29.894784927368164
1000000	by	0.06128859519958496	19.403072357177734
1000000	by	0.004334361758083105	21.19207763671875
1000000	by	0.3194120228290558	12.481232643127441
